speaker_norm,path_audio,age,gender,recrdTime,recrdEnv,recrdDevice,subset,path_label
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0068-3537M0011-2__000_0-07124738.wav,young,M,5.52,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0068-3537M0011-2__000_0-07124738.json
3537,Training/data/TS_common_01/common/2021-12-22/3537/B0010-3537M0011-2__000_0-06981805.wav,young,M,2.92,Clean,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-22/3537/B0010-3537M0011-2__000_0-06981805.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0043-3537M0011-2__000_0-07124454.wav,young,M,5.47,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0043-3537M0011-2__000_0-07124454.json
3537,Training/data/TS_common_01/common/2021-12-22/3537/B0078-3537M0011-2__000_0-07152901.wav,young,M,2.66,Clean,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-22/3537/B0078-3537M0011-2__000_0-07152901.json
3537,Training/data/TS_common_01/common/2021-12-22/3537/B0041-3537M0011-2__000_0-07141514.wav,young,M,3.14,Clean,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-22/3537/B0041-3537M0011-2__000_0-07141514.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0056-3537M0011-2__000_0-07127715.wav,young,M,4.19,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0056-3537M0011-2__000_0-07127715.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0054-3537M0011-2__000_0-07125608.wav,young,M,5.14,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0054-3537M0011-2__000_0-07125608.json
3537,Training/data/TS_common_01/common/2021-12-22/3537/B0105-3537M0011-2__000_0-07152878.wav,young,M,2.53,Clean,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-22/3537/B0105-3537M0011-2__000_0-07152878.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0592-3537M0011-2__000_0-06960884.wav,young,M,4.7,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0592-3537M0011-2__000_0-06960884.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0551-3537M0011-2__000_0-07152976.wav,young,M,4.36,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0551-3537M0011-2__000_0-07152976.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0171-3537M0011-2__000_0-07144042.wav,young,M,5.53,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0171-3537M0011-2__000_0-07144042.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0422-3537M0011-2__000_0-07160874.wav,young,M,3.86,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0422-3537M0011-2__000_0-07160874.json
3537,Training/data/TS_common_01/common/2021-12-22/3537/B0130-3537M0011-2__000_0-07141688.wav,young,M,2.26,Clean,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-22/3537/B0130-3537M0011-2__000_0-07141688.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0312-3537M0011-2__000_0-06961825.wav,young,M,5.55,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0312-3537M0011-2__000_0-06961825.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0126-3537M0011-2__000_0-07063309.wav,young,M,5.17,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0126-3537M0011-2__000_0-07063309.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0178-3537M0011-2__000_0-07125874.wav,young,M,7.03,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0178-3537M0011-2__000_0-07125874.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0391-3537M0011-2__000_0-06960925.wav,young,M,3.77,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0391-3537M0011-2__000_0-06960925.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0152-3537M0011-2__000_0-07127910.wav,young,M,5.62,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0152-3537M0011-2__000_0-07127910.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0319-3537M0011-2__000_0-06962629.wav,young,M,5.36,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0319-3537M0011-2__000_0-06962629.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0104-3537M0011-2__000_0-07125933.wav,young,M,5.98,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0104-3537M0011-2__000_0-07125933.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0413-3537M0011-2__000_0-07125398.wav,young,M,4.96,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0413-3537M0011-2__000_0-07125398.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0264-3537M0011-2__000_0-07144267.wav,young,M,5.2,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0264-3537M0011-2__000_0-07144267.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0604-3537M0011-2__000_0-07152220.wav,young,M,3.86,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0604-3537M0011-2__000_0-07152220.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0324-3537M0011-2__000_0-07144220.wav,young,M,5.54,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0324-3537M0011-2__000_0-07144220.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0001-3537M0011-2__000_0-07142223.wav,young,M,4.2,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0001-3537M0011-2__000_0-07142223.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0121-3537M0011-2__000_0-07144051.wav,young,M,4.35,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0121-3537M0011-2__000_0-07144051.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0479-3537M0011-2__000_0-07153157.wav,young,M,2.61,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0479-3537M0011-2__000_0-07153157.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0503-3537M0011-2__000_0-06964607.wav,young,M,2.44,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0503-3537M0011-2__000_0-06964607.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0402-3537M0011-2__000_0-06981789.wav,young,M,4.49,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0402-3537M0011-2__000_0-06981789.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0282-3537M0011-2__000_0-07143074.wav,young,M,4.85,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0282-3537M0011-2__000_0-07143074.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0359-3537M0011-2__000_0-06981778.wav,young,M,3.77,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0359-3537M0011-2__000_0-06981778.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0615-3537M0011-2__000_0-07142464.wav,young,M,3.66,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0615-3537M0011-2__000_0-07142464.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0087-3537M0011-2__000_0-07144190.wav,young,M,4.48,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0087-3537M0011-2__000_0-07144190.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0431-3537M0011-2__000_0-06964527.wav,young,M,4.82,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0431-3537M0011-2__000_0-06964527.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0556-3537M0011-2__000_0-06960841.wav,young,M,3.89,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0556-3537M0011-2__000_0-06960841.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0437-3537M0011-2__000_0-06960944.wav,young,M,2.52,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0437-3537M0011-2__000_0-06960944.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0259-3537M0011-2__000_0-07127753.wav,young,M,5.22,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0259-3537M0011-2__000_0-07127753.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0543-3537M0011-2__000_0-07442444.wav,young,M,3.77,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0543-3537M0011-2__000_0-07442444.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0538-3537M0011-2__000_0-07442114.wav,young,M,3.23,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0538-3537M0011-2__000_0-07442114.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0510-3537M0011-2__000_0-07141960.wav,young,M,2.49,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0510-3537M0011-2__000_0-07141960.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0111-3537M0011-2__000_0-07143979.wav,young,M,4.76,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0111-3537M0011-2__000_0-07143979.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0552-3537M0011-2__000_0-07153374.wav,young,M,2.41,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0552-3537M0011-2__000_0-07153374.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0347-3537M0011-2__000_0-07143527.wav,young,M,4.46,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0347-3537M0011-2__000_0-07143527.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0316-3537M0011-2__000_0-07124590.wav,young,M,4.37,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0316-3537M0011-2__000_0-07124590.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0209-3537M0011-2__000_0-07063689.wav,young,M,5.58,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0209-3537M0011-2__000_0-07063689.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0646-3537M0011-2__000_0-07542374.wav,young,M,2.57,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0646-3537M0011-2__000_0-07542374.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0260-3537M0011-2__000_0-07143764.wav,young,M,4.84,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0260-3537M0011-2__000_0-07143764.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0052-3537M0011-2__000_0-07127732.wav,young,M,4.92,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0052-3537M0011-2__000_0-07127732.json
3537,Training/data/TS_common_01/common/2021-12-22/3537/B0113-3537M0011-2__000_0-07141709.wav,young,M,2.36,Clean,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-22/3537/B0113-3537M0011-2__000_0-07141709.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0276-3537M0011-2__000_0-07143180.wav,young,M,5.6,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0276-3537M0011-2__000_0-07143180.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0303-3537M0011-2__000_0-07063575.wav,young,M,6.64,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0303-3537M0011-2__000_0-07063575.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0323-3537M0011-2__000_0-07125819.wav,young,M,6.06,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0323-3537M0011-2__000_0-07125819.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0333-3537M0011-2__000_0-07143696.wav,young,M,5.53,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0333-3537M0011-2__000_0-07143696.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0315-3537M0011-2__000_0-07127988.wav,young,M,4.13,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0315-3537M0011-2__000_0-07127988.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0369-3537M0011-2__000_0-07542254.wav,young,M,3.55,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0369-3537M0011-2__000_0-07542254.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0360-3537M0011-2__000_0-07141257.wav,young,M,4.26,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0360-3537M0011-2__000_0-07141257.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0196-3537M0011-2__000_0-07143586.wav,young,M,4.44,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0196-3537M0011-2__000_0-07143586.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0084-3537M0011-2__000_0-07144201.wav,young,M,5.89,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0084-3537M0011-2__000_0-07144201.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0294-3537M0011-2__000_0-07106423.wav,young,M,4.92,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0294-3537M0011-2__000_0-07106423.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0179-3537M0011-2__000_0-07142754.wav,young,M,7.3,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0179-3537M0011-2__000_0-07142754.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0157-3537M0011-2__000_0-06962959.wav,young,M,6.97,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0157-3537M0011-2__000_0-06962959.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0269-3537M0011-2__000_0-07143080.wav,young,M,4.54,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0269-3537M0011-2__000_0-07143080.json
3537,Training/data/TS_common_01/common/2021-12-22/3537/B0040-3537M0011-2__000_0-06961673.wav,young,M,2.46,Clean,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-22/3537/B0040-3537M0011-2__000_0-06961673.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0687-3537M0011-2__000_0-07542601.wav,young,M,3.35,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0687-3537M0011-2__000_0-07542601.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0591-3537M0011-2__000_0-06960642.wav,young,M,3.65,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0591-3537M0011-2__000_0-06960642.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0242-3537M0011-2__000_0-07144247.wav,young,M,5.43,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0242-3537M0011-2__000_0-07144247.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0038-3537M0011-2__000_0-07144122.wav,young,M,3.36,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0038-3537M0011-2__000_0-07144122.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0385-3537M0011-2__000_0-07153530.wav,young,M,2.43,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0385-3537M0011-2__000_0-07153530.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0410-3537M0011-2__000_0-07142499.wav,young,M,3.95,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0410-3537M0011-2__000_0-07142499.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0661-3537M0011-2__000_0-07542516.wav,young,M,4.24,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0661-3537M0011-2__000_0-07542516.json
3537,Training/data/TS_common_01/common/2021-12-22/3537/B0028-3537M0011-2__000_0-07542954.wav,young,M,3.84,Clean,SmartPhone,Train,Training/label/TL_common_01/common/2021-12-22/3537/B0028-3537M0011-2__000_0-07542954.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0174-3537M0011-2__000_0-07143722.wav,young,M,6.92,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0174-3537M0011-2__000_0-07143722.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0634-3537M0011-2__000_0-07153317.wav,young,M,3.65,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0634-3537M0011-2__000_0-07153317.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0097-3537M0011-2__000_0-07125765.wav,young,M,4.37,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0097-3537M0011-2__000_0-07125765.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0425-3537M0011-2__000_0-06960857.wav,young,M,3.55,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0425-3537M0011-2__000_0-06960857.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0440-3537M0011-2__000_0-07141531.wav,young,M,2.4,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0440-3537M0011-2__000_0-07141531.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0048-3537M0011-2__000_0-06962690.wav,young,M,6.26,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0048-3537M0011-2__000_0-06962690.json
3537,Training/data/TS_random_02/random/2021-12-22/3537/C0456-3537M0011-2__000_0-07152921.wav,young,M,2.22,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-22/3537/C0456-3537M0011-2__000_0-07152921.json
3548,Training/data/TS_random_02/random/2022-01-07/3548/C0081-3548F2211-2__000_0-06955636.wav,elder,F,3.31,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2022-01-07/3548/C0081-3548F2211-2__000_0-06955636.json
3548,Training/data/TS_common_01/common/2022-01-07/3548/B0019-3548F2211-2__000_0-06909588.wav,elder,F,2.18,Clean,SmartPhone,Train,Training/label/TL_common_01/common/2022-01-07/3548/B0019-3548F2211-2__000_0-06909588.json
3548,Training/data/TS_random_02/random/2022-01-07/3548/C0305-3548F2211-2__000_0-06917735.wav,elder,F,5.68,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2022-01-07/3548/C0305-3548F2211-2__000_0-06917735.json
3548,Training/data/TS_random_02/random/2022-01-07/3548/C0348-3548F2211-2__000_0-06956276.wav,elder,F,3.98,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2022-01-07/3548/C0348-3548F2211-2__000_0-06956276.json
3548,Training/data/TS_random_02/random/2022-01-07/3548/C0078-3548F2211-2__000_0-06954396.wav,elder,F,4.31,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2022-01-07/3548/C0078-3548F2211-2__000_0-06954396.json
3548,Training/data/TS_random_02/random/2022-01-07/3548/C0190-3548F2211-2__000_0-06963088.wav,elder,F,4.52,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2022-01-07/3548/C0190-3548F2211-2__000_0-06963088.json
3548,Training/data/TS_random_02/random/2022-01-07/3548/C0260-3548F2211-2__000_0-06956246.wav,elder,F,4.82,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2022-01-07/3548/C0260-3548F2211-2__000_0-06956246.json
3548,Training/data/TS_random_02/random/2022-01-07/3548/C0566-3548F2211-2__000_0-06915406.wav,elder,F,3.21,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2022-01-07/3548/C0566-3548F2211-2__000_0-06915406.json
3548,Training/data/TS_random_02/random/2022-01-07/3548/C0097-3548F2211-2__000_0-06955216.wav,elder,F,3.81,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2022-01-07/3548/C0097-3548F2211-2__000_0-06955216.json
3548,Training/data/TS_random_02/random/2022-01-07/3548/C0582-3548F2211-2__000_0-06917228.wav,elder,F,2.81,Clean,SmartPhone,Train,Training/label/TL_random_02/random/2022-01-07/3548/C0582-3548F2211-2__000_0-06917228.json
